2026-01-05 22:52:50 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 67.3ms (target: <50ms)
2026-01-05 22:52:52 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 67.7ms (target: <50ms)
2026-01-05 22:53:03 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 63.7ms (target: <50ms)
2026-01-05 22:53:17 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 73.3ms (target: <50ms)
2026-01-05 22:53:20 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 22:53:26 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 66.8ms (target: <50ms)
2026-01-05 22:53:29 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 75.2ms (target: <50ms)
2026-01-05 22:53:41 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.4ms (target: <50ms)
2026-01-05 22:53:42 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 120.6ms (target: <50ms)
2026-01-05 22:53:52 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.5ms (target: <50ms)
2026-01-05 22:53:57 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 70.2ms (target: <50ms)
2026-01-05 22:54:01 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 65.5ms (target: <50ms)
2026-01-05 22:54:07 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 160.0ms (target: <50ms)
2026-01-05 22:54:13 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 252.8ms (target: <50ms)
2026-01-05 22:54:14 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 137.6ms (target: <50ms)
2026-01-05 22:54:27 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 22:54:45 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 160.1ms (target: <50ms)
2026-01-05 22:55:02 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 70.7ms (target: <50ms)
2026-01-05 22:55:07 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 77.2ms (target: <50ms)
2026-01-05 22:55:29 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 71.0ms (target: <50ms)
2026-01-05 22:55:32 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.6ms (target: <50ms)
2026-01-05 22:55:34 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.1ms (target: <50ms)
2026-01-05 22:55:36 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.2ms (target: <50ms)
2026-01-05 22:55:45 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.8ms (target: <50ms)
2026-01-05 22:56:03 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 73.1ms (target: <50ms)
2026-01-05 22:56:06 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 84.8ms (target: <50ms)
2026-01-05 22:56:15 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.5ms (target: <50ms)
2026-01-05 22:56:15 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.7ms (target: <50ms)
2026-01-05 22:56:28 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 70.5ms (target: <50ms)
2026-01-05 22:56:54 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 64.9ms (target: <50ms)
2026-01-05 22:56:54 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 84.0ms (target: <50ms)
2026-01-05 22:56:55 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 22:56:57 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 148.5ms (target: <50ms)
2026-01-05 22:57:00 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 486.7ms (target: <50ms)
2026-01-05 22:57:01 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 22:57:03 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 73.9ms (target: <50ms)
2026-01-05 22:57:06 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.4ms (target: <50ms)
2026-01-05 22:57:06 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 79.0ms (target: <50ms)
2026-01-05 22:57:22 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 58.7ms (target: <50ms)
2026-01-05 22:57:29 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 54.5ms (target: <50ms)
2026-01-05 22:57:29 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 71.2ms (target: <50ms)
2026-01-05 22:57:31 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 84.1ms (target: <50ms)
2026-01-05 22:57:31 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.1ms (target: <50ms)
2026-01-05 22:57:33 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 22:57:37 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 234.1ms (target: <50ms)
2026-01-05 22:57:39 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 79.8ms (target: <50ms)
2026-01-05 22:57:39 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 74.6ms (target: <50ms)
2026-01-05 22:57:45 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 162.8ms (target: <50ms)
2026-01-05 22:57:51 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.2ms (target: <50ms)
2026-01-05 22:57:59 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 22:58:07 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.1ms (target: <50ms)
2026-01-05 22:58:13 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 250.2ms (target: <50ms)
2026-01-05 22:58:22 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 70.6ms (target: <50ms)
2026-01-05 22:58:32 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 86.6ms (target: <50ms)
2026-01-05 22:58:33 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.3ms (target: <50ms)
2026-01-05 22:58:36 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 78.1ms (target: <50ms)
2026-01-05 22:58:38 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 228.1ms (target: <50ms)
2026-01-05 22:58:54 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 74.3ms (target: <50ms)
2026-01-05 22:58:56 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 71.9ms (target: <50ms)
2026-01-05 22:59:01 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 62.6ms (target: <50ms)
2026-01-05 22:59:03 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 60.8ms (target: <50ms)
2026-01-05 22:59:13 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 50.1ms (target: <50ms)
2026-01-05 22:59:15 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 76.5ms (target: <50ms)
2026-01-05 22:59:16 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 82.5ms (target: <50ms)
2026-01-05 22:59:29 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.2ms (target: <50ms)
2026-01-05 22:59:30 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 22:59:31 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 79.8ms (target: <50ms)
2026-01-05 22:59:37 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.7ms (target: <50ms)
2026-01-05 22:59:38 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 67.7ms (target: <50ms)
2026-01-05 22:59:56 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 84.4ms (target: <50ms)
2026-01-05 23:00:27 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:00:30 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 50.7ms (target: <50ms)
2026-01-05 23:00:35 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.7ms (target: <50ms)
2026-01-05 23:00:40 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.8ms (target: <50ms)
2026-01-05 23:00:48 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:00:49 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 71.5ms (target: <50ms)
2026-01-05 23:00:59 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:01:01 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 83.4ms (target: <50ms)
2026-01-05 23:01:01 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.1ms (target: <50ms)
2026-01-05 23:01:18 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.1ms (target: <50ms)
2026-01-05 23:01:20 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 77.8ms (target: <50ms)
2026-01-05 23:01:21 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 71.1ms (target: <50ms)
2026-01-05 23:01:24 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.6ms (target: <50ms)
2026-01-05 23:01:55 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.9ms (target: <50ms)
2026-01-05 23:01:59 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.4ms (target: <50ms)
2026-01-05 23:02:00 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:02:03 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 64.6ms (target: <50ms)
2026-01-05 23:02:11 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 157.3ms (target: <50ms)
2026-01-05 23:02:13 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.1ms (target: <50ms)
2026-01-05 23:02:13 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 82.9ms (target: <50ms)
2026-01-05 23:02:14 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.2ms (target: <50ms)
2026-01-05 23:02:14 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.0ms (target: <50ms)
2026-01-05 23:02:15 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 71.6ms (target: <50ms)
2026-01-05 23:02:34 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.4ms (target: <50ms)
2026-01-05 23:02:41 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 71.2ms (target: <50ms)
2026-01-05 23:02:48 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 144.7ms (target: <50ms)
2026-01-05 23:03:00 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 84.4ms (target: <50ms)
2026-01-05 23:03:09 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 89.0ms (target: <50ms)
2026-01-05 23:03:13 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 74.6ms (target: <50ms)
2026-01-05 23:03:24 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 76.4ms (target: <50ms)
2026-01-05 23:03:28 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 76.7ms (target: <50ms)
2026-01-05 23:03:31 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 73.9ms (target: <50ms)
2026-01-05 23:03:33 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 78.3ms (target: <50ms)
2026-01-05 23:03:38 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 157.2ms (target: <50ms)
2026-01-05 23:03:39 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 785.7ms (target: <50ms)
2026-01-05 23:03:40 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 159.6ms (target: <50ms)
2026-01-05 23:04:00 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 160.1ms (target: <50ms)
2026-01-05 23:04:05 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.2ms (target: <50ms)
2026-01-05 23:04:05 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 81.5ms (target: <50ms)
2026-01-05 23:04:17 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 76.4ms (target: <50ms)
2026-01-05 23:04:25 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 77.0ms (target: <50ms)
2026-01-05 23:04:33 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 60.4ms (target: <50ms)
2026-01-05 23:04:36 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.7ms (target: <50ms)
2026-01-05 23:04:37 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 67.4ms (target: <50ms)
2026-01-05 23:05:21 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.5ms (target: <50ms)
2026-01-05 23:05:33 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.5ms (target: <50ms)
2026-01-05 23:05:56 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 160.2ms (target: <50ms)
2026-01-05 23:06:07 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 77.7ms (target: <50ms)
2026-01-05 23:06:15 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.8ms (target: <50ms)
2026-01-05 23:06:29 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 70.9ms (target: <50ms)
2026-01-05 23:06:40 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 67.5ms (target: <50ms)
2026-01-05 23:06:42 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.0ms (target: <50ms)
2026-01-05 23:06:50 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.8ms (target: <50ms)
2026-01-05 23:07:08 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 161.4ms (target: <50ms)
2026-01-05 23:07:14 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:07:17 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 70.6ms (target: <50ms)
2026-01-05 23:07:19 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 59.6ms (target: <50ms)
2026-01-05 23:07:22 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 82.2ms (target: <50ms)
2026-01-05 23:07:25 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 74.5ms (target: <50ms)
2026-01-05 23:07:28 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 84.9ms (target: <50ms)
2026-01-05 23:07:39 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 54.3ms (target: <50ms)
2026-01-05 23:07:42 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 74.7ms (target: <50ms)
2026-01-05 23:07:59 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 156.4ms (target: <50ms)
2026-01-05 23:08:01 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 85.3ms (target: <50ms)
2026-01-05 23:08:08 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 91.5ms (target: <50ms)
2026-01-05 23:08:12 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 65.4ms (target: <50ms)
2026-01-05 23:08:14 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 150.5ms (target: <50ms)
2026-01-05 23:08:20 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:08:33 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 57.5ms (target: <50ms)
2026-01-05 23:08:55 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 89.9ms (target: <50ms)
2026-01-05 23:09:03 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.3ms (target: <50ms)
2026-01-05 23:09:08 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:09:16 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 76.3ms (target: <50ms)
2026-01-05 23:09:18 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:09:18 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:09:49 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.1ms (target: <50ms)
2026-01-05 23:10:02 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 70.1ms (target: <50ms)
2026-01-05 23:10:08 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 161.6ms (target: <50ms)
2026-01-05 23:10:10 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 91.0ms (target: <50ms)
2026-01-05 23:10:15 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 85.9ms (target: <50ms)
2026-01-05 23:10:22 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.4ms (target: <50ms)
2026-01-05 23:10:30 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 83.9ms (target: <50ms)
2026-01-05 23:10:31 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 397.1ms (target: <50ms)
2026-01-05 23:10:39 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 76.9ms (target: <50ms)
2026-01-05 23:10:45 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.6ms (target: <50ms)
2026-01-05 23:10:49 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.0ms (target: <50ms)
2026-01-05 23:10:49 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.5ms (target: <50ms)
2026-01-05 23:10:56 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 79.9ms (target: <50ms)
2026-01-05 23:11:03 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 476.9ms (target: <50ms)
2026-01-05 23:11:14 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 50.6ms (target: <50ms)
2026-01-05 23:11:15 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 79.9ms (target: <50ms)
2026-01-05 23:11:21 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 85.3ms (target: <50ms)
2026-01-05 23:11:53 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 81.8ms (target: <50ms)
2026-01-05 23:11:56 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 168.4ms (target: <50ms)
2026-01-05 23:11:57 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 67.8ms (target: <50ms)
2026-01-05 23:12:11 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 160.0ms (target: <50ms)
2026-01-05 23:12:28 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:12:45 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 79.9ms (target: <50ms)
2026-01-05 23:12:58 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 156.4ms (target: <50ms)
2026-01-05 23:13:11 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 79.9ms (target: <50ms)
2026-01-05 23:13:29 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:13:31 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 77.2ms (target: <50ms)
2026-01-05 23:13:34 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:13:45 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 86.4ms (target: <50ms)
2026-01-05 23:13:51 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 288.4ms (target: <50ms)
2026-01-05 23:13:53 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.8ms (target: <50ms)
2026-01-05 23:13:54 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.5ms (target: <50ms)
2026-01-05 23:13:57 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 82.2ms (target: <50ms)
2026-01-05 23:14:10 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 76.5ms (target: <50ms)
2026-01-05 23:14:15 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 56.5ms (target: <50ms)
2026-01-05 23:14:16 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 76.2ms (target: <50ms)
2026-01-05 23:14:17 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 160.0ms (target: <50ms)
2026-01-05 23:14:23 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.7ms (target: <50ms)
2026-01-05 23:14:25 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 119.6ms (target: <50ms)
2026-01-05 23:14:26 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 96.0ms (target: <50ms)
2026-01-05 23:14:28 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 73.2ms (target: <50ms)
2026-01-05 23:14:30 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.7ms (target: <50ms)
2026-01-05 23:14:35 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 67.2ms (target: <50ms)
2026-01-05 23:14:53 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 169.0ms (target: <50ms)
2026-01-05 23:15:06 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:15:11 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 55.0ms (target: <50ms)
2026-01-05 23:15:12 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.1ms (target: <50ms)
2026-01-05 23:15:13 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 68.5ms (target: <50ms)
2026-01-05 23:15:26 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 64.2ms (target: <50ms)
2026-01-05 23:15:31 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.1ms (target: <50ms)
2026-01-05 23:15:31 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 87.3ms (target: <50ms)
2026-01-05 23:15:33 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 77.3ms (target: <50ms)
2026-01-05 23:15:36 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 86.5ms (target: <50ms)
2026-01-05 23:15:46 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.6ms (target: <50ms)
2026-01-05 23:15:48 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 82.2ms (target: <50ms)
2026-01-05 23:15:50 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 69.8ms (target: <50ms)
2026-01-05 23:15:53 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 72.6ms (target: <50ms)
2026-01-05 23:16:11 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 76.3ms (target: <50ms)
2026-01-05 23:16:18 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 71.8ms (target: <50ms)
2026-01-05 23:16:31 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 71.2ms (target: <50ms)
2026-01-05 23:16:33 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.1ms (target: <50ms)
2026-01-05 23:16:33 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:16:38 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 75.7ms (target: <50ms)
2026-01-05 23:16:44 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.0ms (target: <50ms)
2026-01-05 23:16:56 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 80.1ms (target: <50ms)
2026-01-05 23:16:59 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 240.0ms (target: <50ms)
2026-01-05 23:17:02 - sl_safety_guard - WARNING - [SL_SAFETY_GUARD_SLOW] Check took 54.0ms (target: <50ms)
