2025-12-18 21:41:28 - system_events - INFO - [BOOT_TEST] {"message": "system_events logging verified"}
2025-12-18 21:41:34 - system_events - INFO - [SYSTEM_READY] {"all_critical_threads_alive": true}
2025-12-19 01:16:12 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:16:12.601855", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:18:32 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:18:32.274318", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:20:55 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:20:55.156187", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:23:18 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:23:18.196349", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:25:48 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:25:48.353614", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:28:05 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:28:05.554440", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:30:20 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:30:20.844911", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:32:31 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:32:31.879693", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:34:45 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:34:45.959929", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:36:56 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:36:56.131055", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:39:08 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:39:08.282690", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:41:18 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:41:18.120584", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:43:30 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:43:30.605110", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:45:45 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:45:45.562571", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:48:04 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:48:04.040840", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:50:30 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:50:30.283018", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:52:52 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:52:52.602136", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:55:18 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:55:18.116566", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:57:42 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:57:42.210638", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 01:59:59 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T01:59:59.393966", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 02:02:16 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T02:02:16.605584", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 02:04:45 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T02:04:45.796344", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 02:07:10 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T02:07:10.520269", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 02:09:29 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T02:09:29.076049", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 02:11:51 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T02:11:51.085158", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 02:14:01 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T02:14:01.967957", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 02:16:19 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T02:16:19.885699", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
2025-12-19 02:18:28 - system_events - INFO - [BOT_LOOP_TICK] {"time": "2025-12-19T02:18:28.371721", "openTrades": 0, "equity": 9990.31, "balance": 9990.31}
